order_item_id,order_id,product_id,quantity,unit_price_at_purchase,discount_pct
2680,1042,11,2,3405.33,0
2681,1042,45,2,11002.48,0
2682,1043,57,1,2023.58,0
2683,1044,7,3,9566.23,15
2684,1044,38,3,1525.22,10
2685,1044,42,2,2330.94,25
2686,1045,34,3,12053.17,0
2687,1045,48,2,6062.17,5
2688,1045,1,3,12008.38,25
2689,1045,31,1,7970.7,10
2690,1046,17,2,7344.41,0
2691,1046,31,2,7970.7,0
2692,1046,32,1,12559.25,0
2693,1046,50,1,7293.66,0
2694,1047,1,3,12008.38,0
2695,1048,11,1,3405.33,0
2696,1048,53,3,442.24,0
2697,1049,2,1,6723.5,0
2698,1049,25,1,8484.54,0
2699,1049,52,2,919.12,0
2700,1049,29,1,4700.33,5
2701,1050,5,1,6591.65,0
2702,1050,1,3,12008.38,0
2703,1050,31,1,7970.7,0
2704,1050,60,3,9163.59,0
2705,1051,33,3,4033.43,0
2706,1051,5,1,6591.65,0
2707,1051,15,1,3426.72,5
2708,1052,45,3,11002.48,0
2709,1052,19,2,9582.17,
2710,1052,26,1,1873.58,0
2711,1052,46,2,6189.92,10
2712,1053,21,2,2967.61,0
2713,1054,58,2,7800.24,0
2714,1055,22,2,7423.51,0
2715,1056,47,2,1835.04,0
2716,1056,25,2,8484.54,20
2717,1057,30,2,7006.29,20
2718,1058,31,1,7970.7,0
2719,1058,43,1,5409.98,0
2720,1059,33,2,4033.43,5
2721,1059,55,2,8917.18,0
2722,1059,21,1,2967.61,0
2723,1060,28,3,10434.86,0
2724,1060,17,1,7344.41,0
2725,1060,9,2,3858.09,0
2726,1060,1,2,12008.38,0
2727,1061,47,3,1835.04,0
2728,1061,33,3,4033.43,0
2729,1061,54,2,2327.75,0
2730,1061,31,1,7970.7,0
2731,1062,44,1,11459.88,0
2732,1063,28,2,10434.86,0
2733,1063,17,3,7344.41,0
2734,1063,50,3,7293.66,0
2735,1063,1,2,12008.38,0
2736,1064,10,3,10601.46,0
2737,1064,55,1,8917.18,0
2738,1064,12,1,4331.15,0
2739,1065,54,1,2327.75,5
2740,1065,24,2,8428.85,25
2741,1065,42,2,2330.94,25
2742,1065,57,3,2023.58,15
2743,1066,38,1,1525.22,0
2744,1066,55,3,8917.18,10
2745,1067,28,2,10434.86,0
2746,1068,26,1,1873.58,0
2747,1069,54,3,2327.75,5
2748,1069,30,2,7006.29,15
2749,1069,12,2,4331.15,
2750,1069,17,1,7344.41,10
2751,1070,40,1,9172.33,0
2752,1070,47,3,1835.04,0
2753,1070,53,1,442.24,0
2754,1071,53,3,442.24,10
2755,1072,53,3,442.24,0
2756,1072,11,3,3405.33,0
2757,1072,30,3,7006.29,0
2758,1073,20,2,9089.61,0
2759,1073,53,1,442.24,0
2760,1073,1,1,12008.38,0
2761,1073,27,1,12507.26,0
2762,1074,57,2,2023.58,0
2763,1074,53,3,442.24,0
2764,1074,16,2,6378.95,0
2765,1075,3,3,6068.9,0
2766,1076,19,1,9582.17,0
2767,1076,22,3,7423.51,10
2768,1076,51,1,5784.03,10
2769,1077,9,1,3858.09,0
2770,1077,1,1,12008.38,25
2771,1077,52,2,919.12,0
2772,1077,35,3,2998.83,5
2773,1078,31,2,7970.7,5
2774,1079,42,2,2330.94,0
2775,1079,6,1,6150.38,5
2776,1079,37,1,8898.85,10
2777,1080,31,3,7970.7,0
2778,1080,21,1,2967.61,0
2779,1080,10,2,10601.46,
2780,1081,21,3,2967.61,15
2781,1081,56,2,12077.06,15
2782,1081,9,1,3858.09,5
2783,1082,32,2,12559.25,0
2784,1082,59,3,12800.08,0
2785,1082,38,1,1525.22,0
2786,1082,30,1,7006.29,0
2787,1083,38,2,1525.22,0
2788,1084,14,3,2002.17,0
2789,1084,57,3,2023.58,0
2790,1085,57,2,2023.58,0
2791,1086,45,2,11002.48,
2792,1086,28,3,10434.86,0
2793,1086,46,3,6189.92,0
2794,1087,48,1,6062.17,0
2795,1087,24,2,8428.85,5
2796,1087,6,2,6150.38,0
2797,1088,29,2,4700.33,0
2798,1088,12,1,4331.15,0
2799,1088,36,1,4299.63,0
2800,1089,51,1,5784.03,0
2801,1090,38,1,1525.22,10
2802,1091,48,1,6062.17,10
2803,1092,6,2,6150.38,0
2804,1092,38,2,1525.22,0
2805,1092,15,1,3426.72,0
2806,1092,25,1,8484.54,20
2807,1093,1,2,12008.38,0
2808,1093,37,2,8898.85,0
2809,1093,21,3,2967.61,5
2810,1094,19,1,9582.17,0
2811,1094,46,2,6189.92,0
2812,1094,6,1,6150.38,20
2813,1095,58,2,7800.24,0
2814,1095,59,1,12800.08,0
2815,1095,49,1,6065.27,0
2816,1095,3,1,6068.9,0
2817,1096,12,1,4331.15,0
2818,1096,20,2,9089.61,0
2819,1097,28,2,10434.86,0
2820,1097,50,1,7293.66,0
2821,1097,22,3,7423.51,0
2822,1098,18,1,14551.4,0
2823,1099,39,2,7479.47,0
2824,1100,16,1,6378.95,10
2825,1100,21,1,2967.61,20
2826,1100,50,2,7293.66,0
2827,1101,18,3,14551.4,0
2828,1101,14,2,2002.17,0
2829,1101,30,2,7006.29,20
2830,1102,57,3,2023.58,0
2831,1102,45,1,11002.48,10
2832,1102,6,1,6150.38,0
2833,1103,42,2,2330.94,0
2834,1103,54,2,2327.75,0
2835,1103,36,1,4299.63,0
2836,1103,25,3,8484.54,0
2837,1104,2,3,6723.5,0
2838,1104,53,2,442.24,0
2839,1105,33,1,4033.43,10
2840,1105,42,1,2330.94,10
2841,1105,28,3,10434.86,0
2842,1105,22,2,7423.51,15
2843,1106,37,1,8898.85,0
2844,1106,9,2,3858.09,0
2845,1106,54,3,2327.75,0
2846,1107,54,1,2327.75,0
2847,1107,4,1,10523.93,0
2848,1108,44,1,11459.88,0
2849,1109,30,3,7006.29,0
2850,1109,6,3,6150.38,0
2851,1110,57,2,2023.58,25
2852,1110,6,1,6150.38,25
2853,1111,5,2,6591.65,0
2854,1111,40,3,9172.33,0
2855,1112,43,3,5409.98,0
2856,1112,51,3,5784.03,20
2857,1112,16,1,6378.95,20
2858,1113,57,1,2023.58,15
2859,1113,42,3,2330.94,0
2860,1113,34,3,12053.17,
2861,1114,60,2,9163.59,0
2862,1115,34,2,12053.17,0
2863,1116,42,3,2330.94,5
2864,1116,56,1,12077.06,25
2865,1117,41,2,6732.86,0
2866,1117,18,3,14551.4,0
2867,1117,6,1,6150.38,0
2868,1117,5,2,6591.65,5
2869,1118,4,1,10523.93,0
2870,1118,41,2,6732.86,0
2871,1118,49,3,6065.27,0
2872,1118,52,3,919.12,0
2873,1119,12,2,4331.15,0
2874,1120,60,2,9163.59,5
2875,1121,16,1,6378.95,10
2876,1122,23,3,6127.8,0
2877,1122,15,2,3426.72,
2878,1122,45,1,11002.48,0
2879,1123,23,2,6127.8,0
2880,1124,13,2,3256.25,0
2881,1124,9,3,3858.09,25
2882,1125,59,3,12800.08,10
2883,1125,55,3,8917.18,0
2884,1125,57,2,2023.58,0
2885,1125,43,2,5409.98,0
2886,1126,13,3,3256.25,0
2887,1126,58,3,7800.24,0
2888,1127,36,1,4299.63,0
2889,1127,33,1,4033.43,0
2890,1127,30,3,7006.29,0
2891,1127,46,2,6189.92,0
2892,1128,49,2,6065.27,5
2893,1128,39,2,7479.47,20
2894,1129,51,1,5784.03,0
2895,1130,21,1,2967.61,25
2896,1130,10,3,10601.46,20
2897,1130,58,3,7800.24,0
2898,1130,41,1,6732.86,10
2899,1131,37,2,8898.85,0
2900,1132,59,1,12800.08,0
2901,1132,37,1,8898.85,10
2902,1133,7,1,9566.23,0
2903,1133,60,3,9163.59,0
2904,1133,34,1,12053.17,0
2905,1133,28,2,10434.86,0
2906,1134,31,1,7970.7,20
2907,1134,43,1,5409.98,10
2908,1135,3,3,6068.9,0
2909,1135,10,1,10601.46,0
2910,1136,47,2,1835.04,0
2911,1136,12,2,4331.15,5
2912,1136,52,3,919.12,10
2913,1137,27,2,12507.26,0
2914,1137,21,3,2967.61,0
2915,1137,5,2,6591.65,5
2916,1137,50,1,7293.66,0
2917,1138,3,3,6068.9,15
2918,1138,39,1,7479.47,0
2919,1138,53,2,442.24,25
2920,1139,4,2,10523.93,10
2921,1139,42,1,2330.94,0
2922,1139,32,3,12559.25,5
2923,1139,53,1,442.24,0
2924,1140,38,3,1525.22,0
2925,1140,25,3,8484.54,15
2926,1141,10,3,10601.46,0
2927,1142,56,3,12077.06,0
2928,1142,14,1,2002.17,0
2929,1143,49,2,6065.27,25
2930,1144,44,3,11459.88,0
2931,1145,56,2,12077.06,15
2932,1145,15,3,3426.72,5
2933,1145,6,2,6150.38,5
2934,1146,52,2,919.12,0
2935,1146,44,2,11459.88,0
2936,1146,11,2,3405.33,0
2937,1146,10,1,10601.46,0
2938,1147,29,2,4700.33,0
2939,1148,57,1,2023.58,0
2940,1148,51,2,5784.03,0
2941,1148,32,1,12559.25,0
2942,1148,52,1,919.12,0
2943,1149,53,2,442.24,5
2944,1149,36,1,4299.63,0
2945,1149,59,1,12800.08,0
2946,1149,29,3,4700.33,0
2947,1150,1,1,12008.38,0
2948,1151,10,3,10601.46,10
2949,1152,45,3,11002.48,0
2950,1152,39,1,7479.47,10
2951,1152,24,2,8428.85,0
2952,1152,15,2,3426.72,0
2953,1153,3,2,6068.9,5
2954,1153,21,1,2967.61,10
2955,1154,49,1,6065.27,0
2956,1154,22,1,7423.51,10
2957,1154,26,3,1873.58,
2958,1155,54,1,2327.75,0
2959,1155,9,1,3858.09,0
2960,1155,20,2,9089.61,5
2961,1155,35,1,2998.83,0
2962,1156,29,2,4700.33,5
2963,1157,24,1,8428.85,25
2964,1158,17,3,7344.41,10
2965,1158,47,3,1835.04,10
2966,1158,48,3,6062.17,0
2967,1158,24,2,8428.85,0
2968,1159,57,2,2023.58,0
2969,1159,21,2,2967.61,
2970,1160,48,3,6062.17,10
2971,1160,45,1,11002.48,0
2972,1161,32,3,12559.25,0
2973,1161,16,3,6378.95,25
2974,1161,14,2,2002.17,5
2975,1161,13,3,3256.25,0
2976,1162,17,3,7344.41,0
2977,1162,11,3,3405.33,0
2978,1163,2,1,6723.5,10
2979,1163,37,1,8898.85,15
2980,1164,57,2,2023.58,0
2981,1164,39,2,7479.47,0
2982,1165,13,1,3256.25,10
2983,1166,50,1,7293.66,0
2984,1166,49,1,6065.27,0
2985,1167,26,3,1873.58,0
2986,1168,16,2,6378.95,0
2987,1169,6,3,6150.38,10
2988,1169,47,3,1835.04,0
2989,1169,53,2,442.24,0
2990,1170,54,1,2327.75,0
2991,1171,41,2,6732.86,0
2992,1171,55,2,8917.18,0
2993,1171,51,3,5784.03,0
2994,1172,48,1,6062.17,25
2995,1172,37,3,8898.85,0
2996,1172,54,1,2327.75,0
2997,1172,35,1,2998.83,20
2998,1173,38,1,1525.22,5
2999,1173,17,1,7344.41,0
3000,1174,45,2,11002.48,0
3001,1175,32,2,12559.25,0
3002,1175,20,3,9089.61,0
3003,1175,12,3,4331.15,0
3004,1176,4,1,10523.93,0
3005,1176,22,3,7423.51,5
3006,1176,43,2,5409.98,0
3007,1176,35,2,2998.83,0
3008,1177,33,3,4033.43,0
3009,1177,28,3,10434.86,0
3010,1177,44,3,11459.88,0
3011,1178,37,1,8898.85,
3012,1179,44,2,11459.88,0
3013,1179,33,2,4033.43,0
3014,1179,27,1,12507.26,0
3015,1179,18,1,14551.4,10
3016,1180,19,2,9582.17,0
3017,1180,44,1,11459.88,0
3018,1181,60,1,9163.59,0
3019,1181,19,2,9582.17,5
3020,1181,1,2,12008.38,0
3021,1181,10,2,10601.46,5
3022,1182,10,1,10601.46,15
3023,1182,59,3,12800.08,0
3024,1182,14,3,2002.17,0
3025,1183,41,3,6732.86,10
3026,1183,5,1,6591.65,5
3027,1183,53,2,442.24,0
3028,1183,39,1,7479.47,15
3029,1184,37,3,8898.85,5
3030,1185,9,1,3858.09,25
3031,1186,52,2,919.12,0
3032,1187,30,1,7006.29,5
3033,1188,30,3,7006.29,0
3034,1188,24,3,8428.85,0
3035,1188,40,1,9172.33,0
3036,1188,8,1,6236.34,0
3037,1189,7,1,9566.23,0
3038,1189,37,3,8898.85,0
3039,1189,27,2,12507.26,0
3040,1190,60,3,9163.59,20
3041,1190,34,3,12053.17,5
3042,1190,14,3,2002.17,0
3043,1191,57,3,2023.58,0
3044,1191,25,3,8484.54,0
3045,1192,15,3,3426.72,0
3046,1192,42,1,2330.94,0
3047,1193,21,3,2967.61,0
3048,1193,53,3,442.24,0
3049,1193,18,2,14551.4,0
3050,1193,56,1,12077.06,0
3051,1194,53,3,442.24,0
3052,1195,23,2,6127.8,0
3053,1196,11,3,3405.33,0
3054,1196,26,1,1873.58,0
3055,1196,53,3,442.24,0
3056,1196,36,1,4299.63,0
3057,1197,41,3,6732.86,0
3058,1198,55,3,8917.18,
3059,1198,42,2,2330.94,0
3060,1198,51,3,5784.03,5
3061,1198,49,3,6065.27,10
3062,1199,15,3,3426.72,0
3063,1199,18,2,14551.4,0
3064,1200,32,3,12559.25,0
3065,1200,21,2,2967.61,10
3066,1200,30,3,7006.29,10
3067,1200,33,3,4033.43,0
3068,1201,29,3,4700.33,0
3069,1201,44,3,11459.88,0
3070,1201,58,2,7800.24,0
3071,1202,20,3,9089.61,0
3072,1203,13,1,3256.25,20
3073,1204,38,3,1525.22,5
3074,1205,23,2,6127.8,15
3075,1205,28,1,10434.86,0
3076,1205,33,2,4033.43,5
3077,1206,33,2,4033.43,0
3078,1206,43,3,5409.98,0
3079,1206,14,1,2002.17,10
3080,1206,56,3,12077.06,0
3081,1207,59,1,12800.08,0
3082,1207,46,2,6189.92,0
3083,1207,43,1,5409.98,0
3084,1208,2,2,6723.5,0
3085,1208,30,2,7006.29,0
3086,1208,59,3,12800.08,20
3087,1208,14,3,2002.17,5
3088,1209,33,3,4033.43,0
3089,1210,54,3,2327.75,0
3090,1210,18,1,14551.4,0
3091,1210,43,2,5409.98,5
3092,1211,43,1,5409.98,0
3093,1211,41,2,6732.86,0
3094,1211,16,3,6378.95,0
3095,1212,27,3,12507.26,0
3096,1212,25,2,8484.54,0
3097,1213,18,1,14551.4,0
3098,1213,12,3,4331.15,0
3099,1214,28,3,10434.86,20
3100,1214,36,3,4299.63,10
3101,1214,15,2,3426.72,10
3102,1214,58,1,7800.24,15
3103,1215,9,1,3858.09,0
3104,1215,56,1,12077.06,0
3105,1215,52,3,919.12,0
3106,1216,23,3,6127.8,0
3107,1216,38,2,1525.22,0
3108,1216,49,1,6065.27,
3109,1217,47,2,1835.04,0
3110,1218,37,1,8898.85,10
3111,1218,1,3,12008.38,0
3112,1219,10,2,10601.46,0
3113,1219,23,2,6127.8,0
3114,1220,19,2,9582.17,5
3115,1220,16,3,6378.95,0
3116,1220,29,1,4700.33,10
3117,1221,6,2,6150.38,5
3118,1221,5,1,6591.65,25
3119,1221,17,2,7344.41,25
3120,1222,22,2,7423.51,0
3121,1222,49,1,6065.27,10
3122,1223,24,3,8428.85,
3123,1224,33,3,4033.43,15
3124,1224,28,1,10434.86,5
3125,1225,3,1,6068.9,0
3126,1225,7,1,9566.23,0
3127,1225,21,1,2967.61,5
3128,1225,5,1,6591.65,0
3129,1226,4,1,10523.93,0
3130,1226,24,1,8428.85,0
3131,1227,37,2,8898.85,20
3132,1227,7,1,9566.23,0
3133,1228,22,2,7423.51,15
3134,1228,9,2,3858.09,0
3135,1228,14,2,2002.17,15
3136,1229,16,3,6378.95,0
3137,1229,28,3,10434.86,15
3138,1229,49,2,6065.27,0
3139,1230,26,2,1873.58,20
3140,1230,24,2,8428.85,0
3141,1230,53,3,442.24,0
3142,1230,22,2,7423.51,0
3143,1231,57,2,2023.58,15
3144,1231,29,2,4700.33,25
3145,1231,50,3,7293.66,10
3146,1232,32,2,12559.25,20
3147,1232,60,3,9163.59,0
3148,1232,38,3,1525.22,0
3149,1232,10,3,10601.46,25
3150,1233,27,3,12507.26,0
3151,1234,27,3,12507.26,10
3152,1235,2,1,6723.5,0
3153,1236,7,2,9566.23,0
3154,1237,25,1,8484.54,5
3155,1237,47,2,1835.04,0
3156,1238,21,3,2967.61,15
3157,1238,42,2,2330.94,10
3158,1239,1,3,12008.38,0
3159,1239,14,3,2002.17,10
3160,1239,26,2,1873.58,0
3161,1240,27,1,12507.26,10
3162,1241,51,3,5784.03,0
3163,1241,50,1,7293.66,10
3164,1241,37,2,8898.85,20
3165,1242,19,3,9582.17,5
3166,1243,59,2,12800.08,0
3167,1243,35,3,2998.83,0
3168,1243,6,1,6150.38,0
3169,1244,55,1,8917.18,0
3170,1244,27,3,12507.26,0
3171,1244,60,1,9163.59,5
3172,1244,8,3,6236.34,0
3173,1245,13,3,3256.25,25
3174,1245,5,3,6591.65,5
3175,1245,28,2,10434.86,5
3176,1246,38,1,1525.22,20
3177,1247,19,2,9582.17,0
3178,1248,28,2,10434.86,20
3179,1248,31,1,7970.7,5
3180,1249,43,3,5409.98,0
3181,1250,5,2,6591.65,0
3182,1251,5,1,6591.65,0
3183,1251,27,3,12507.26,0
3184,1251,36,1,4299.63,10
3185,1251,17,3,7344.41,0
3186,1252,34,2,12053.17,0
3187,1252,59,3,12800.08,0
3188,1252,23,2,6127.8,10
3189,1253,24,1,8428.85,5
3190,1253,50,2,7293.66,15
3191,1253,33,1,4033.43,5
3192,1254,8,3,6236.34,0
3193,1254,54,1,2327.75,0
3194,1254,15,3,3426.72,0
3195,1255,35,2,2998.83,
3196,1255,39,2,7479.47,0
3197,1255,4,1,10523.93,5
3198,1255,44,1,11459.88,0
3199,1256,31,3,7970.7,0
3200,1256,21,1,2967.61,0
3201,1256,56,3,12077.06,0
3202,1257,46,2,6189.92,0
3203,1258,11,1,3405.33,
3204,1258,50,2,7293.66,0
3205,1259,39,1,7479.47,5
3206,1260,59,2,12800.08,15
3207,1260,56,1,12077.06,0
3208,1260,46,3,6189.92,20
3209,1261,36,3,4299.63,0
3210,1261,3,1,6068.9,0
3211,1262,44,3,11459.88,0
3212,1263,17,3,7344.41,15
3213,1263,60,2,9163.59,0
3214,1263,59,2,12800.08,10
3215,1263,58,3,7800.24,20
3216,1264,23,2,6127.8,5
3217,1264,58,2,7800.24,20
3218,1264,10,2,10601.46,0
3219,1265,6,2,6150.38,25
3220,1265,60,2,9163.59,5
3221,1265,15,1,3426.72,20
3222,1265,27,1,12507.26,0
3223,1266,21,3,2967.61,0
3224,1266,52,3,919.12,10
3225,1267,6,3,6150.38,0
3226,1267,30,2,7006.29,0
3227,1267,46,2,6189.92,0
3228,1268,37,2,8898.85,5
3229,1268,52,1,919.12,0
3230,1268,25,3,8484.54,0
3231,1268,1,1,12008.38,0
3232,1269,3,2,6068.9,0
3233,1269,18,3,14551.4,0
3234,1270,39,2,7479.47,20
3235,1270,9,1,3858.09,0
3236,1271,31,2,7970.7,10
3237,1271,55,1,8917.18,5
3238,1272,1,1,12008.38,5
3239,1272,12,1,4331.15,0
3240,1272,10,3,10601.46,0
3241,1273,28,2,10434.86,0
3242,1273,7,1,9566.23,15
3243,1273,25,3,8484.54,20
3244,1274,51,1,5784.03,0
3245,1274,50,2,7293.66,0
3246,1274,23,3,6127.8,0
3247,1275,29,3,4700.33,0
3248,1275,1,1,12008.38,0
3249,1276,28,3,10434.86,0
3250,1276,27,3,12507.26,5
3251,1276,46,3,6189.92,25
3252,1276,22,3,7423.51,25
3253,1277,31,2,7970.7,0
3254,1277,41,2,6732.86,10
3255,1277,36,2,4299.63,15
3256,1277,44,1,11459.88,0
3257,1278,15,2,3426.72,5
3258,1278,59,3,12800.08,15
3259,1278,32,1,12559.25,25
3260,1278,6,3,6150.38,10
3261,1279,39,2,7479.47,10
3262,1279,43,3,5409.98,5
3263,1279,41,2,6732.86,25
3264,1280,7,3,9566.23,0
3265,1281,19,2,9582.17,5
3266,1281,12,2,4331.15,0
3267,1281,28,1,10434.86,0
3268,1281,29,3,4700.33,0
3269,1282,33,2,4033.43,0
3270,1282,19,1,9582.17,0
3271,1282,38,2,1525.22,10
3272,1282,28,3,10434.86,0
3273,1283,56,2,12077.06,0
3274,1284,45,2,11002.48,0
3275,1284,2,1,6723.5,15
3276,1284,40,3,9172.33,5
3277,1285,36,2,4299.63,0
3278,1285,55,3,8917.18,0
3279,1285,45,1,11002.48,0
3280,1285,60,2,9163.59,0
3281,1286,6,1,6150.38,10
3282,1286,19,3,9582.17,0
3283,1287,1,3,12008.38,
3284,1287,26,1,1873.58,0
3285,1287,13,1,3256.25,5
3286,1287,27,3,12507.26,0
3287,1288,50,2,7293.66,0
3288,1288,56,2,12077.06,5
3289,1288,35,3,2998.83,0
3290,1289,25,3,8484.54,0
3291,1289,1,3,12008.38,25
3292,1290,8,2,6236.34,0
3293,1291,53,1,442.24,15
3294,1292,35,3,2998.83,0
3295,1293,4,1,10523.93,10
3296,1294,13,3,3256.25,0
3297,1294,34,2,12053.17,0
3298,1294,41,1,6732.86,5
3299,1295,8,1,6236.34,5
3300,1295,32,2,12559.25,0
3301,1295,54,2,2327.75,0
3302,1295,53,3,442.24,0
3303,1296,34,2,12053.17,10
3304,1296,60,2,9163.59,0
3305,1296,25,3,8484.54,0
3306,1297,47,2,1835.04,0
3307,1298,28,2,10434.86,10
3308,1298,21,3,2967.61,0
3309,1298,29,2,4700.33,20
3310,1299,22,2,7423.51,0
3311,1299,36,1,4299.63,
3312,1299,3,3,6068.9,10
3313,1299,5,2,6591.65,20
3314,1300,5,1,6591.65,25
3315,1300,41,2,6732.86,
3316,1300,24,3,8428.85,10
3317,1301,9,3,3858.09,0
3318,1301,57,2,2023.58,5
3319,1301,47,3,1835.04,15
3320,1301,54,3,2327.75,25
3321,1302,29,1,4700.33,10
3322,1303,32,2,12559.25,0
3323,1303,14,3,2002.17,20
3324,1303,57,3,2023.58,0
3325,1304,7,2,9566.23,20
3326,1304,25,1,8484.54,0
3327,1304,24,1,8428.85,
3328,1304,46,3,6189.92,0
3329,1305,13,1,3256.25,0
3330,1305,50,2,7293.66,0
3331,1305,30,1,7006.29,0
3332,1306,49,3,6065.27,5
3333,1307,26,2,1873.58,25
3334,1308,43,3,5409.98,0
3335,1308,17,1,7344.41,0
3336,1309,39,3,7479.47,0
3337,1310,41,1,6732.86,5
3338,1310,25,2,8484.54,0
3339,1310,55,2,8917.18,0
3340,1310,19,3,9582.17,10
3341,1311,47,1,1835.04,5
3342,1311,32,3,12559.25,10
3343,1312,21,2,2967.61,10
3344,1313,57,1,2023.58,20
3345,1314,52,1,919.12,0
3346,1314,1,3,12008.38,0
3347,1315,52,1,919.12,10
3348,1316,40,2,9172.33,0
3349,1316,44,2,11459.88,0
3350,1317,33,1,4033.43,0
3351,1318,50,2,7293.66,0
3352,1318,30,3,7006.29,0
3353,1318,58,1,7800.24,10
3354,1319,1,1,12008.38,0
3355,1319,56,1,12077.06,25
3356,1320,31,3,7970.7,5
3357,1320,27,2,12507.26,0
3358,1321,43,2,5409.98,0
3359,1321,34,3,12053.17,10
3360,1322,12,3,4331.15,0
3361,1322,38,3,1525.22,0
3362,1322,11,3,3405.33,0
3363,1322,28,2,10434.86,0
3364,1323,30,1,7006.29,0
3365,1324,10,2,10601.46,10
3366,1324,28,2,10434.86,0
3367,1324,21,1,2967.61,0
3368,1324,39,2,7479.47,20
3369,1325,38,2,1525.22,0
3370,1325,56,2,12077.06,5
3371,1326,50,2,7293.66,0
3372,1326,3,1,6068.9,0
3373,1326,1,2,12008.38,0
3374,1327,38,2,1525.22,10
3375,1327,13,1,3256.25,10
3376,1328,10,2,10601.46,0
3377,1328,12,3,4331.15,0
3378,1328,11,1,3405.33,10
3379,1329,58,1,7800.24,25
3380,1329,25,1,8484.54,15
3381,1330,52,2,919.12,0
3382,1331,17,1,7344.41,0
3383,1331,4,2,10523.93,0
3384,1331,47,1,1835.04,0
3385,1331,25,3,8484.54,0
3386,1332,33,3,4033.43,0
3387,1332,13,3,3256.25,0
3388,1332,51,2,5784.03,0
3389,1333,10,2,10601.46,0
3390,1333,2,3,6723.5,0
3391,1334,43,1,5409.98,0
3392,1334,54,3,2327.75,25
3393,1335,52,3,919.12,15
3394,1335,4,1,10523.93,10
3395,1335,24,1,8428.85,0
3396,1336,59,3,12800.08,15
3397,1336,48,3,6062.17,25
3398,1337,8,2,6236.34,5
3399,1337,23,1,6127.8,15
3400,1337,3,1,6068.9,20
3401,1338,53,2,442.24,5
3402,1338,15,1,3426.72,0
3403,1339,53,1,442.24,0
3404,1339,17,3,7344.41,10
3405,1339,10,3,10601.46,0
3406,1339,36,2,4299.63,0
3407,1340,52,3,919.12,5
3408,1341,21,2,2967.61,5
3409,1341,49,1,6065.27,0
3410,1341,44,2,11459.88,0
3411,1342,24,2,8428.85,0
3412,1342,28,2,10434.86,10
3413,1342,47,3,1835.04,0
3414,1342,49,2,6065.27,0
3415,1343,39,1,7479.47,0
3416,1344,4,3,10523.93,0
3417,1344,20,1,9089.61,0
3418,1344,22,2,7423.51,0
3419,1344,3,1,6068.9,0
3420,1345,20,3,9089.61,10
3421,1346,3,3,6068.9,0
3422,1346,55,1,8917.18,0
3423,1346,44,2,11459.88,0
3424,1347,38,1,1525.22,0
3425,1347,2,3,6723.5,0
3426,1347,48,2,6062.17,0
3427,1348,43,3,5409.98,0
3428,1348,38,2,1525.22,5
3429,1349,52,3,919.12,20
3430,1349,5,3,6591.65,5
3431,1349,59,2,12800.08,25
3432,1350,51,3,5784.03,20
3433,1351,32,3,12559.25,0
3434,1351,1,1,12008.38,15
3435,1351,29,1,4700.33,0
3436,1351,42,3,2330.94,25
3437,1352,48,1,6062.17,25
3438,1352,20,2,9089.61,5
3439,1353,44,2,11459.88,0
3440,1353,23,1,6127.8,0
3441,1353,20,3,9089.61,5
3442,1353,41,2,6732.86,5
3443,1354,1,1,12008.38,25
3444,1354,7,3,9566.23,0
3445,1355,54,3,2327.75,0
3446,1355,1,2,12008.38,0
3447,1355,16,3,6378.95,20
3448,1355,35,1,2998.83,5
3449,1356,31,1,7970.7,15
3450,1357,7,2,9566.23,5
3451,1357,12,3,4331.15,0
3452,1357,14,3,2002.17,0
3453,1358,23,2,6127.8,10
3454,1358,22,3,7423.51,10
3455,1358,25,2,8484.54,15
3456,1358,53,1,442.24,0
3457,1359,24,1,8428.85,0
3458,1360,11,3,3405.33,0
3459,1361,20,2,9089.61,20
3460,1362,52,3,919.12,5
3461,1363,35,2,2998.83,15
3462,1363,48,2,6062.17,25
3463,1363,27,3,12507.26,0
3464,1363,14,3,2002.17,
3465,1364,26,2,1873.58,10
3466,1364,47,1,1835.04,0
3467,1365,25,2,8484.54,15
3468,1366,6,1,6150.38,15
3469,1367,29,3,4700.33,10
3470,1368,54,3,2327.75,25
3471,1368,37,1,8898.85,10
3472,1368,31,2,7970.7,20
3473,1369,36,1,4299.63,0
3474,1370,27,1,12507.26,20
3475,1370,56,2,12077.06,0
3476,1370,16,2,6378.95,25
3477,1371,6,3,6150.38,0
3478,1372,45,3,11002.48,0
3479,1372,4,2,10523.93,0
3480,1373,15,1,3426.72,25
3481,1373,52,2,919.12,5
3482,1373,45,1,11002.48,25
3483,1373,13,1,3256.25,10
3484,1374,33,3,4033.43,0
3485,1374,15,1,3426.72,0
3486,1374,22,3,7423.51,0
3487,1375,7,3,9566.23,0
3488,1375,29,1,4700.33,0
3489,1375,52,2,919.12,0
3490,1376,46,1,6189.92,0
3491,1376,13,3,3256.25,0
3492,1377,21,3,2967.61,20
3493,1377,15,3,3426.72,0
3494,1377,7,1,9566.23,0
3495,1378,41,3,6732.86,0
3496,1378,18,1,14551.4,0
3497,1379,27,1,12507.26,0
3498,1380,31,2,7970.7,0
3499,1381,42,1,2330.94,0
3500,1381,11,3,3405.33,5
3501,1382,21,2,2967.61,0
3502,1382,20,3,9089.61,0
3503,1382,58,3,7800.24,0
